report_date,US$1,SDR1
2014-04-29,0.644909,1.550610
2014-04-30,0.645290,1.549690
2014-05-01,0.643950,1.552920
2014-05-02,0.644536,1.551500
2014-05-05,0.643907,1.553020
2014-05-06,0.642413,1.556630
2014-05-07,0.642383,1.556700
2014-05-08,0.642279,1.556960
2014-05-09,0.645061,1.550240
2014-05-12,0.645949,1.548110
2014-05-13,0.647181,1.545160
2014-05-14,0.647333,1.544800
2014-05-15,0.648363,1.542350
2014-05-16,0.647253,1.544990
2014-05-19,0.646625,1.546490
2014-05-20,0.646986,1.545630
2014-05-21,0.646848,1.545960
2014-05-22,0.647348,1.544760
2014-05-23,0.648673,1.541610
2014-05-27,0.648236,1.542650
2014-05-28,0.648984,1.540870
2014-05-29,0.649023,1.540780
2014-05-30,0.649152,1.540470
2014-06-02,0.649239,1.540260
2014-06-03,0.649557,1.539510
2014-06-04,0.649424,1.539830
2014-06-05,0.649430,1.539810
2014-06-06,0.648755,1.541410
2014-06-09,0.648924,1.541010
2014-06-10,0.650434,1.537440
2014-06-11,0.650497,1.537290
2014-06-12,0.650503,1.537270
2014-06-13,0.649552,1.539520
2014-06-16,0.649357,1.539980
2014-06-17,0.648931,1.541000
2014-06-18,0.649208,1.540340
2014-06-19,0.647647,1.544050
2014-06-20,0.648206,1.542720
2014-06-23,0.648312,1.542470
2014-06-24,0.647828,1.543620
2014-06-25,0.648283,1.542540
2014-06-26,0.647737,1.543840
2014-06-27,0.647616,1.544120
2014-06-30,0.646876,1.545890
2014-07-01,0.645839,1.548370
2014-07-02,0.646106,1.547730
2014-07-03,0.646630,1.546480
2014-07-07,0.647718,1.543880
2014-07-08,0.647668,1.544000
2014-07-09,0.647346,1.544770
2014-07-10,0.647149,1.545240
2014-07-11,0.647209,1.545100
2014-07-14,0.647037,1.545510
2014-07-15,0.647218,1.545070
2014-07-16,0.648688,1.541570
2014-07-17,0.648765,1.541390
2014-07-18,0.648869,1.541140
2014-07-21,0.648929,1.541000
2014-07-22,0.649821,1.538890
2014-07-23,0.649996,1.538470
2014-07-24,0.650244,1.537880
2014-07-25,0.650873,1.536400
2014-07-28,0.651119,1.535820
2014-07-29,0.651370,1.535230
2014-07-30,0.652240,1.533180
2014-07-31,0.653037,1.531310
2014-08-01,0.653141,1.531060
2014-08-04,0.652655,1.532200
2014-08-05,0.652935,1.531550
2014-08-06,0.653838,1.529430
2014-08-07,0.653051,1.531270
2014-08-08,0.652777,1.531920
2014-08-11,0.653048,1.531280
2014-08-12,0.654081,1.528860
2014-08-13,0.654189,1.528610
2014-08-14,0.654019,1.529010
2014-08-15,0.653999,1.529050
2014-08-18,0.653558,1.530090
2014-08-19,0.654764,1.527270
2014-08-20,0.656380,1.523510
2014-08-21,0.657187,1.521640
2014-08-22,0.657028,1.522010
2014-08-25,0.658402,1.518830
2014-08-26,0.658437,1.518750
2014-08-27,0.658726,1.518080
2014-08-28,0.658694,1.518160
2014-08-29,0.658595,1.518380
2014-09-02,0.660627,1.513710
2014-09-03,0.660461,1.514090
2014-09-04,0.660836,1.513230
2014-09-05,0.664901,1.503980
2014-09-08,0.665985,1.501540
2014-09-09,0.667456,1.498230
2014-09-10,0.666508,1.500360
2014-09-11,0.666877,1.499530
2014-09-12,0.666656,1.500020
2014-09-15,0.666781,1.499740
2014-09-16,0.666579,1.500200
2014-09-17,0.665866,1.501800
2014-09-18,0.667846,1.497350
2014-09-19,0.667952,1.497110
2014-09-22,0.668767,1.495290
2014-09-23,0.667361,1.498440
2014-09-24,0.668135,1.496700
2014-09-25,0.671162,1.489950
2014-09-26,0.670643,1.491110
2014-09-29,0.672343,1.487340
2014-09-30,0.674498,1.482580
2014-10-01,0.674459,1.482670
2014-10-02,0.673279,1.485270
2014-10-03,0.674222,1.483190
2014-10-06,0.676125,1.479020
2014-10-07,0.674595,1.482370
2014-10-08,0.673059,1.485750
2014-10-09,0.670133,1.492240
2014-10-10,0.672758,1.486420
2014-10-14,0.673184,1.485480
2014-10-15,0.673699,1.484340
2014-10-16,0.670690,1.491000
2014-10-17,0.669145,1.494440
2014-10-20,0.670119,1.492270
2014-10-21,0.670236,1.492010
2014-10-22,0.671997,1.488100
2014-10-23,0.672929,1.486040
2014-10-24,0.673358,1.485090
2014-10-27,0.672518,1.486950
2014-10-28,0.672067,1.487950
2014-10-29,0.671437,1.489340
2014-10-30,0.675320,1.480780
2014-10-31,0.676440,1.478330
2014-11-03,0.678972,1.472810
2014-11-04,0.678614,1.473590
2014-11-05,0.680505,1.469500
2014-11-06,0.679298,1.472110
2014-11-07,0.682596,1.465000
2014-11-10,0.680002,1.470580
2014-11-11,0.682335,1.465560
2014-11-12,0.681282,1.467820
2014-11-13,0.681845,1.466610
2014-11-14,0.683013,1.464100
2014-11-17,0.682139,1.465980
2014-11-18,0.681643,1.467040
2014-11-19,0.681556,1.467230
2014-11-20,0.681746,1.466820
2014-11-21,0.683980,1.462030
2014-11-24,0.684256,1.461440
2014-11-25,0.683766,1.462490
2014-11-26,0.682948,1.464240
2014-12-01,0.683269,1.463550
2014-12-02,0.684005,1.461980
2014-12-03,0.686641,1.456370
2014-12-04,0.687042,1.455520
2014-12-05,0.686457,1.456760
2014-12-08,0.688649,1.452120
2014-12-09,0.686510,1.456640
2014-12-10,0.685354,1.459100
2014-12-11,0.683277,1.463540
2014-12-12,0.683219,1.463660
2014-12-15,0.684280,1.461390
2014-12-16,0.680356,1.469820
2014-12-17,0.682617,1.464950
2014-12-18,0.686488,1.456690
2014-12-19,0.687969,1.453550
2014-12-22,0.688269,1.452920
2014-12-23,0.689356,1.450630
2014-12-24,0.690103,1.449060
2014-12-29,0.690272,1.448700
2014-12-30,0.690425,1.448380
2014-12-31,0.690224,1.448810
2015-01-05,0.697589,1.433510
2015-01-06,0.697818,1.433040
2015-01-07,0.699599,1.429390
2015-01-08,0.701154,1.426220
2015-01-09,0.699698,1.429190
2015-01-12,0.699968,1.428640
2015-01-13,0.699830,1.428920
2015-01-14,0.699614,1.429360
2015-01-15,0.700505,1.427540
2015-01-16,0.702976,1.422520
2015-01-20,0.704228,1.419990
2015-01-21,0.703999,1.420460
2015-01-22,0.702668,1.423150
2015-01-23,0.713655,1.401240
2015-01-26,0.712344,1.403820
2015-01-27,0.710832,1.406800
2015-01-28,0.708329,1.411770
2015-01-29,0.709753,1.408940
2015-01-30,0.709319,1.409800
2015-02-02,0.709785,1.408880
2015-02-03,0.709302,1.409840
2015-02-04,0.706014,1.416400
2015-02-05,0.706398,1.415630
2015-02-06,0.705553,1.417330
2015-02-09,0.709467,1.409510
2015-02-10,0.710417,1.407620
2015-02-11,0.709790,1.408870
2015-02-12,0.708707,1.411020
2015-02-13,0.706465,1.415500
2015-02-17,0.705948,1.416530
2015-02-18,0.707426,1.413580
2015-02-19,0.706554,1.415320
2015-02-20,0.708542,1.411350
2015-02-23,0.708905,1.410630
2015-02-24,0.708436,1.411560
2015-02-25,0.707378,1.413670
2015-02-26,0.707123,1.414180
2015-02-27,0.710533,1.407390
2015-03-02,0.710827,1.406810
2015-03-03,0.712497,1.403510
2015-03-04,0.713189,1.402150
2015-03-05,0.715659,1.397310
2015-03-06,0.718413,1.391960
2015-03-09,0.720965,1.387030
2015-03-10,0.724316,1.380610
2015-03-11,0.727176,1.375180
2015-03-12,0.726550,1.376370
2015-03-13,0.729444,1.370910
2015-03-16,0.730356,1.369200
2015-03-17,0.728589,1.372520
2015-03-18,0.729552,1.370700
2015-03-19,0.725597,1.378180
2015-03-20,0.726116,1.377190
2015-03-23,0.720784,1.387380
2015-03-24,0.718709,1.391380
2015-03-25,0.718568,1.391660
2015-03-26,0.718032,1.392700
2015-03-27,0.721371,1.386250
2015-03-30,0.722802,1.383500
2015-03-31,0.724905,1.379490
2015-04-01,0.724763,1.379760
2015-04-02,0.723117,1.382900
2015-04-03,0.718369,1.392040
2015-04-06,0.717742,1.393260
2015-04-07,0.721779,1.385470
2015-04-08,0.721047,1.386870
2015-04-09,0.724269,1.380700
2015-04-10,0.729586,1.370640
2015-04-13,0.731211,1.367590
2015-04-14,0.729411,1.370970
2015-04-15,0.728539,1.372610
2015-04-16,0.724471,1.380320
2015-04-17,0.721283,1.386420
2015-04-20,0.724160,1.380910
2015-04-21,0.725525,1.378310
2015-04-22,0.722671,1.383760
2015-04-23,0.723720,1.381750
2015-04-24,0.721250,1.386480
2015-04-27,0.720369,1.388180
2015-04-28,0.717208,1.394300
2015-04-29,0.715800,1.397040
2015-04-30,0.711027,1.406420
2015-05-01,0.710595,1.407270
2015-05-04,0.714363,1.399850
2015-05-05,0.714753,1.399080
2015-05-06,0.711725,1.405040
2015-05-07,0.709004,1.410430
2015-05-08,0.711069,1.406330
2015-05-11,0.711954,1.404590
2015-05-12,0.708779,1.410880
2015-05-13,0.709263,1.409910
2015-05-14,0.703978,1.420500
2015-05-15,0.706225,1.415980
2015-05-18,0.705152,1.418130
2015-05-19,0.710505,1.407450
2015-05-20,0.713513,1.401520
2015-05-21,0.711023,1.406420
2015-05-22,0.710769,1.406930
2015-05-26,0.718831,1.391150
2015-05-27,0.719945,1.388990
2015-05-28,0.719628,1.389610
2015-05-29,0.719165,1.390500
2015-06-01,0.720273,1.388360
2015-06-02,0.718283,1.392210
2015-06-03,0.715671,1.397290
2015-06-04,0.709563,1.409320
2015-06-05,0.713541,1.401460
2015-06-08,0.716063,1.396530
2015-06-09,0.712369,1.403770
2015-06-10,0.710397,1.407660
2015-06-11,0.711191,1.406090
2015-06-12,0.712793,1.402930
2015-06-15,0.712050,1.404400
2015-06-16,0.710833,1.406800
2015-06-17,0.710029,1.408390
2015-06-18,0.705606,1.417220
2015-06-19,0.708165,1.412100
2015-06-22,0.707424,1.413580
2015-06-23,0.710446,1.407570
2015-06-24,0.711045,1.406380
2015-06-25,0.711284,1.405910
2015-06-26,0.710904,1.406660
2015-06-29,0.712641,1.403230
2015-06-30,0.711039,1.406390
2015-07-01,0.713183,1.402160
2015-07-02,0.714622,1.399340
2015-07-06,0.715360,1.397900
2015-07-07,0.716879,1.394940
2015-07-08,0.716419,1.395830
2015-07-09,0.715586,1.397460
2015-07-10,0.711913,1.404670
2015-07-13,0.714842,1.398910
2015-07-14,0.715750,1.397140
2015-07-15,0.715503,1.397620
2015-07-16,0.718717,1.391370
2015-07-17,0.718907,1.391000
2015-07-20,0.720164,1.388570
2015-07-21,0.719859,1.389160
2015-07-22,0.717857,1.393040
2015-07-23,0.716349,1.395970
2015-07-24,0.717889,1.392970
2015-07-27,0.715085,1.398440
2015-07-28,0.715623,1.397380
2015-07-29,0.714798,1.399000
2015-07-30,0.717171,1.394370
2015-07-31,0.717000,1.394700
2015-08-03,0.717204,1.394300
2015-08-04,0.716831,1.395030
2015-08-05,0.719424,1.390000
2015-08-06,0.718761,1.391280
2015-08-07,0.718692,1.391420
2015-08-10,0.718832,1.391150
2015-08-11,0.716085,1.396480
2015-08-12,0.713417,1.401700
2015-08-13,0.713906,1.400740
2015-08-14,0.712434,1.403640
2015-08-17,0.714478,1.399620
2015-08-18,0.714474,1.399630
2015-08-19,0.715213,1.398180
2015-08-20,0.712207,1.404090
2015-08-21,0.708945,1.410550
2015-08-24,0.703601,1.421260
2015-08-25,0.703097,1.422280
2015-08-26,0.705335,1.417770
2015-08-27,0.709430,1.409580
2015-08-28,0.710180,1.408090
2015-08-31,0.712352,1.403800
2015-09-01,0.710296,1.407860
2015-09-02,0.710719,1.407030
2015-09-03,0.711747,1.404990
2015-09-04,0.713440,1.401660
2015-09-08,0.712575,1.403360
2015-09-09,0.713031,1.402460
2015-09-10,0.712272,1.403960
2015-09-11,0.710154,1.408150
2015-09-14,0.708850,1.410740
2015-09-15,0.708970,1.410500
2015-09-16,0.711046,1.406380
2015-09-17,0.708483,1.411470
2015-09-18,0.705081,1.418280
2015-09-21,0.709118,1.410200
2015-09-22,0.712098,1.404300
2015-09-23,0.712893,1.402740
2015-09-24,0.711405,1.405670
2015-09-25,0.713489,1.401560
2015-09-28,0.713161,1.402210
2015-09-29,0.711869,1.404750
2015-09-30,0.712385,1.403740
2015-10-01,0.714130,1.400310
2015-10-02,0.713798,1.400960
2015-10-05,0.711808,1.404870
2015-10-06,0.712617,1.403280
2015-10-07,0.710790,1.406890
2015-10-08,0.709708,1.409030
2015-10-09,0.708480,1.411470
2015-10-13,0.708408,1.411620
2015-10-14,0.707118,1.414190
2015-10-15,0.705256,1.417920
2015-10-16,0.707740,1.412950
2015-10-19,0.708127,1.412180
2015-10-20,0.707006,1.414420
2015-10-21,0.707800,1.412830
2015-10-22,0.708465,1.411500
2015-10-23,0.714084,1.400400
2015-10-26,0.716048,1.396550
2015-10-27,0.714910,1.398780
2015-10-28,0.715083,1.398440
2015-10-29,0.717797,1.393150
2015-10-30,0.715884,1.396870
2015-11-02,0.715409,1.397800
2015-11-03,0.716763,1.395160
2015-11-04,0.717724,1.393290
2015-11-05,0.719432,1.389990
2015-11-06,0.720785,1.387380
2015-11-09,0.723773,1.381650
2015-11-10,0.724789,1.379710
2015-11-11,0.724710,1.379860
2015-11-12,0.724565,1.380140
2015-11-13,0.722501,1.384080
2015-11-16,0.723977,1.381260
2015-11-17,0.725720,1.377940
2015-11-18,0.725684,1.378010
2015-11-19,0.724181,1.380870
2015-11-20,0.724729,1.379830
2015-11-23,0.726977,1.375560
2015-11-24,0.726362,1.376720
2015-11-25,0.728034,1.373560
2015-11-30,0.728775,1.372170
2015-12-01,0.727843,1.373920
2015-12-02,0.728144,1.373350
2015-12-03,0.729988,1.369890
2015-12-04,0.721127,1.386720
2015-12-07,0.723384,1.382390
2015-12-08,0.722484,1.384110
2015-12-09,0.720433,1.388050
2015-12-10,0.718730,1.391340
2015-12-11,0.718394,1.391990
2015-12-14,0.718266,1.392240
2015-12-15,0.717447,1.393830
2015-12-16,0.720374,1.388170
2015-12-17,0.723091,1.382950
2015-12-18,0.722751,1.383600
2015-12-21,0.722203,1.384650
2015-12-22,0.720495,1.387930
2015-12-23,0.720585,1.387760
2015-12-24,0.719837,1.389200
2015-12-28,0.719246,1.390340
2015-12-29,0.719916,1.389050
2015-12-30,0.721055,1.386860
2015-12-31,0.721641,1.385730
2016-01-04,0.720675,1.387590
2016-01-05,0.724868,1.379560
2016-01-06,0.724833,1.379630
2016-01-07,0.722373,1.384330
2016-01-08,0.722368,1.384340
2016-01-11,0.721724,1.385570
2016-01-12,0.723512,1.382150
2016-01-13,0.724650,1.379980
2016-01-14,0.722057,1.384930
2016-01-15,0.722780,1.383550
2016-01-19,0.724255,1.380730
2016-01-20,0.723350,1.382460
2016-01-21,0.723791,1.381610
2016-01-22,0.725056,1.379200
2016-01-25,0.725801,1.377790
2016-01-26,0.725658,1.378060
2016-01-27,0.724048,1.381120
2016-01-28,0.723376,1.382410
2016-01-29,0.724377,1.380500
2016-02-01,0.725783,1.377820
2016-02-02,0.723442,1.382280
2016-02-03,0.722419,1.384240
2016-02-04,0.715620,1.397390
2016-02-05,0.715113,1.398380
2016-02-08,0.717219,1.394270
2016-02-09,0.714476,1.399630
2016-02-10,0.712910,1.402700
2016-02-11,0.710038,1.408380
